3.338469982147217,3.317490577697754
3.2021026611328125,2.965276002883911
2.996307373046875,2.9242589473724365
2.909731149673462,2.9240851402282715
2.5108113288879395,3.186429262161255
2.6350574493408203,3.0814545154571533
1.9155948162078857,2.8430793285369873
2.7971227169036865,3.559556245803833
1.7636373043060303,3.473961353302002
1.69263756275177,3.4356915950775146
1.4714511632919312,3.7443485260009766
1.135350227355957,3.506561040878296
1.6875571012496948,4.06119441986084
0.2543817162513733,4.851938247680664
0.684246301651001,4.587386131286621
1.0480962991714478,4.58351993560791
0.2745329737663269,4.94651460647583
0.4580743908882141,4.873424053192139
0.7882846593856812,5.093642234802246
0.0881132185459137,5.19970178604126
0.632285475730896,5.901303768157959
2.7572906017303467,5.405978202819824
0.25767982006073,6.502871990203857
0.21207566559314728,5.83868932723999
0.07329869270324707,6.642892360687256
0.08523023873567581,6.572564125061035
0.9133360981941223,6.888106822967529
1.7520451545715332,7.028883934020996
0.07480068504810333,7.30694580078125
0.0869908556342125,7.478936195373535
0.05069989711046219,8.007826805114746
0.049881987273693085,8.416241645812988
0.02454501949250698,8.049323081970215
0.05635770410299301,8.197480201721191
0.03656579181551933,7.34753942489624
0.022282740101218224,7.647124767303467
0.02560519613325596,7.965609073638916
0.030932288616895676,7.846512794494629
0.024138210341334343,7.94830322265625
0.015525324270129204,8.069845199584961
1.9549332857131958,7.635226249694824
0.028555408120155334,7.655731678009033
0.011720116250216961,8.272909164428711
0.019741829484701157,7.851961135864258
0.00985585618764162,6.830799579620361
0.0195492971688509,7.4443159103393555
0.007715277373790741,7.728892803192139
0.019710788503289223,8.037684440612793
0.0122676445171237,7.47862434387207
0.009178762324154377,7.931560516357422
