3.3275222778320312,3.34191632270813
3.33933162689209,3.3385510444641113
3.332498550415039,3.334892988204956
3.308789014816284,3.3314898014068604
3.3217155933380127,3.3277597427368164
3.301053762435913,3.323889970779419
3.335392475128174,3.320251226425171
3.3088161945343018,3.3165879249572754
3.310601234436035,3.3123905658721924
3.2923245429992676,3.3072056770324707
3.2543342113494873,3.3025670051574707
3.2938921451568604,3.2980990409851074
3.2554855346679688,3.292301654815674
3.2787423133850098,3.2864089012145996
3.2466185092926025,3.279425859451294
3.2434911727905273,3.272831678390503
3.2745487689971924,3.265155792236328
3.235272169113159,3.2571346759796143
3.478172540664673,3.2491726875305176
3.167069435119629,3.2408554553985596
3.1317460536956787,3.2325081825256348
3.1730904579162598,3.223346471786499
3.187582015991211,3.21478009223938
3.1905457973480225,3.203780174255371
3.2141501903533936,3.1944029331207275
3.029447317123413,3.185946464538574
3.0680370330810547,3.178199529647827
3.1428186893463135,3.170109987258911
3.144780397415161,3.161959409713745
3.242177963256836,3.1548776626586914
3.215909242630005,3.1486449241638184
2.9117109775543213,3.14186692237854
3.0988078117370605,3.133852243423462
2.972782611846924,3.129075288772583
3.0876309871673584,3.1254069805145264
3.144981622695923,3.120549440383911
3.1471669673919678,3.116328477859497
3.1734871864318848,3.112307071685791
3.6180782318115234,3.109902858734131
3.1152758598327637,3.106522798538208
3.0661544799804688,3.1037235260009766
3.1970956325531006,3.1005547046661377
2.8950884342193604,3.095163345336914
3.076444625854492,3.0930585861206055
3.2090260982513428,3.091109037399292
2.886852741241455,3.0895426273345947
3.1063408851623535,3.087818145751953
3.5284740924835205,3.0843963623046875
2.8567895889282227,3.0816376209259033
3.0991289615631104,3.0788052082061768
