0.693286120891571,0.6931835412979126
0.6913554072380066,0.6910507678985596
0.6902822852134705,0.6895478963851929
0.6880100965499878,0.6883248686790466
0.6865358352661133,0.6865783333778381
0.6849119067192078,0.6839318871498108
0.6834840178489685,0.6829016804695129
0.6814407110214233,0.6806398034095764
0.6783474087715149,0.6780909895896912
0.6750964522361755,0.6762571334838867
0.6760497093200684,0.6747097969055176
0.6735321283340454,0.6720302700996399
0.6687646508216858,0.6688520312309265
0.6650068163871765,0.6657019257545471
0.66042160987854,0.6620420813560486
0.6596195101737976,0.6585931181907654
0.6515635251998901,0.6541570425033569
0.649665892124176,0.6500152349472046
0.6465792655944824,0.6443098187446594
0.6446088552474976,0.6388789415359497
0.6399694681167603,0.6377875804901123
0.6332125663757324,0.6313218474388123
0.6169418096542358,0.6256735920906067
0.6193852424621582,0.6189057230949402
0.613280177116394,0.6118574142456055
0.6109119653701782,0.6035997867584229
0.598799467086792,0.5960690379142761
0.5866126418113708,0.5854723453521729
0.5796173810958862,0.5790701508522034
0.5771902203559875,0.5690574049949646
0.5560169219970703,0.563906192779541
0.5565087795257568,0.5540183782577515
0.5369654893875122,0.5438435673713684
0.524458110332489,0.5309110879898071
0.531236469745636,0.5224921703338623
0.4938785135746002,0.5086074471473694
0.49434104561805725,0.4973958432674408
0.49136632680892944,0.4857144057750702
0.46402427554130554,0.47186392545700073
0.48201799392700195,0.46197935938835144
0.46060869097709656,0.4590221345424652
0.43411940336227417,0.4456467628479004
0.438586562871933,0.43608054518699646
0.4308011829853058,0.4242149591445923
0.42293840646743774,0.41005709767341614
0.4260600507259369,0.3941473960876465
0.3980025351047516,0.38488006591796875
0.37592682242393494,0.3729787766933441
0.37967076897621155,0.3655637800693512
0.3636212944984436,0.3584577739238739
0.37513139843940735,0.35289236903190613
0.3598039746284485,0.3425690233707428
0.34609201550483704,0.3337055444717407
0.31608521938323975,0.3240741491317749
0.32274627685546875,0.3168826401233673
0.3113453984260559,0.3110911548137665
0.313116192817688,0.29922863841056824
0.2999747693538666,0.2973184883594513
0.2839233875274658,0.2855446934700012
0.3028755486011505,0.2837798297405243
0.2846483588218689,0.27811703085899353
0.2770823538303375,0.2710835933685303
0.2741244435310364,0.2668497562408447
0.2750009298324585,0.26323965191841125
0.2783876359462738,0.26214301586151123
0.25148507952690125,0.25330567359924316
0.2518638074398041,0.25002720952033997
0.2672695219516754,0.24673348665237427
0.24878937005996704,0.24557314813137054
0.2720450460910797,0.23864591121673584
0.24349260330200195,0.23961645364761353
0.24215781688690186,0.23581567406654358
0.21529914438724518,0.2341199368238449
0.2621043920516968,0.23469488322734833
0.26943209767341614,0.23265080153942108
0.2554636001586914,0.23038850724697113
0.26099085807800293,0.22852128744125366
0.2095070779323578,0.2246938794851303
0.21884408593177795,0.2238326519727707
0.22806186974048615,0.22383351624011993
0.25892987847328186,0.2226933240890503
0.18945924937725067,0.2232871800661087
0.25511133670806885,0.22081153094768524
0.21611829102039337,0.21833184361457825
0.24036167562007904,0.2176661491394043
0.22254551947116852,0.21610984206199646
0.23904719948768616,0.2114197015762329
0.21852560341358185,0.21578221023082733
0.2671443521976471,0.21617113053798676
0.2589479386806488,0.2150447517633438
0.23584836721420288,0.21241341531276703
